uid,name,title,location,latitude,longitude,image,website,linkedin
libralab-omes-1,LIBRAlab Innsbruck,AI Coliving Community,"Omes, near Innsbruck, Austria",47.2682,11.3933,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_libralab.png?updatedAt=1740591998434,https://epic.libralab.ai,https://www.linkedin.com/company/libralabs
ldn-hacker-house-1,London Hacker House,Tech Coliving,"London, UK",51.5074,-0.1278,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_hacker-house.png?updatedAt=1740591508758,https://hackerhouse.london,
paris-hacker-house-2,Paris Hacker House,Tech Coliving,"Paris, France",48.8566,2.3522,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_hacker-house.png?updatedAt=1740591508758,https://hackerhouse.paris,
china-hackerhouse-1,HackerHouse Xingtai,Tech Coliving,"Xingtai, China",37.0659,114.5042,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_hacker-house.png?updatedAt=1740591508758,https://hackerhouse.world/world,
greece-ai-synergy-1,AI Synergy CoLiving Rhodes,AI Community,"Rhodes, Greece",36.434,28.2176,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_ai-synergy.png?updatedAt=1740591508619,https://www.aitimejournal.com/ai-synergy-coliving,https://www.linkedin.com/company/ai-time-journal
greece-ai-synergy-2,AI Synergy CoLiving Thessaloniki,AI Community,"Thessaloniki, Greece",40.6401,22.9444,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_ai-synergy.png?updatedAt=1740591508619,https://www.aitimejournal.com/ai-synergy-coliving,https://www.linkedin.com/company/ai-time-journal
portugal-ai-synergy-1,AI Synergy CoLiving Lagos,AI Community,"Lagos, Algarve, Portugal",37.1028,-8.673,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_ai-synergy.png?updatedAt=1740591508619,https://www.aitimejournal.com/ai-synergy-coliving,https://www.linkedin.com/company/ai-time-journal
spain-ai-synergy-1,AI Synergy CoLiving Tenerife,AI Community,"Tenerife, Canary Islands, Spain",28.2916,-16.6291,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_ai-synergy.png?updatedAt=1740591508619,https://www.aitimejournal.com/ai-synergy-coliving,https://www.linkedin.com/company/ai-time-journal
bali-outpost-1,Outpost Bali,Digital Nomad Coliving,"Bali, Indonesia",-8.3405,115.092,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_outpost.png?updatedAt=1740591508670,https://destinationoutpost.co/,https://www.linkedin.com/company/destination-outpost/
sri-lanka-outpost-1,Outpost Sri Lanka,"Surf Breaks, Dolphins & Beaches","Weligama, Sri Lanka",5.9774,80.4288,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_outpost.png?updatedAt=1740591508670,https://destinationoutpost.co/location/weligama-bay/,https://www.linkedin.com/company/destination-outpost/
bali-bustle-1,Bali Bustle,Tech Entrepreneur Coliving,"Bali, Indonesia",-8.6478,115.1385,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_bali-bustle.png?updatedAt=1740591508669,https://balibustle.com/,https://www.linkedin.com/company/balibustle/
thailand-kohub-1,Kohub,Digital Nomad Coliving,"Koh Lanta, Thailand",7.6542,99.0376,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_kohub.png?updatedAt=1740591508637,https://kohub.org,
san-francisco-hacknsleep-1,HacknSleep,Perfect for newcomers to San Francisco,"San Francisco, USA",37.7749,-122.4194,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_hacknsleep.png?updatedAt=1740591508643,https://www.hacknsleep.com/,https://www.linkedin.com/company/hacknsleep/
tallinn-larsen-1,Larsen,Tallinn accomodation made easy,"Tallinn, Estonia",59.4370,24.7536,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_larsen.png?updatedAt=1740591508708,https://larsen.ee/,
selina-thailand-1,Selina,Stay - Cowork - Explore - Connect,"Phuket, Thailand",7.8804,98.3923,https://ik.imagekit.io/libralab/LIBRAlab/worldwide/_selina.png?updatedAt=1740591508639,https://www.selina.com/,
